RepRapFirmware height map file v2 generated at 2022-07-08 17:10, min error -0.058, max error 0.107, mean 0.022, deviation 0.038
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,0.00,345.00,58.00,392.00,-1.00,45.00,50.00,8,7
  0.039,  0.053,  0.083,  0.095,  0.072,  0.100,  0.107,  0.103
 -0.032,  0.010,  0.049,  0.047,  0.033,  0.051,  0.063,  0.057
 -0.048, -0.020,  0.009, -0.001,  0.000,  0.015,  0.042,  0.037
 -0.058, -0.021, -0.006, -0.026, -0.038,  0.003,  0.015,  0.019
 -0.048, -0.020, -0.005, -0.008, -0.001,  0.018,  0.042,  0.052
  0.002,  0.029,  0.028,  0.028,  0.014,  0.044,  0.042,  0.061
  0.019,  0.010,  0.015,  0.000, -0.012,  0.007,  0.017,  0.037
